dat_ref,age,income,credit_score,loan_amount,interest_rate,debt_to_income,employment_status,loan_purpose,home_ownership,prediction,prediction_score,target
2025-09-01,47.94003,98180.56,779.2791,31767.35,8.978843,0.09851459,self_employed,education,mortgage,0,0.12667899,0
2025-09-01,44.4558,23674.111,651.35187,21517.81,14.362575,0.1769394,employed,personal,rent,0,0.12460471,0
2025-09-01,39.634262,78377.64,756.769,50081.164,7.4614286,0.5308763,employed,personal,own,0,0.7392516,0
2025-09-01,57.458855,57013.04,638.22,25333.686,9.118772,0.35606286,self_employed,personal,mortgage,1,0.67936504,1
2025-09-01,24.289639,56986.973,675.8711,24065.314,9.453961,0.3230994,employed,personal,own,0,0.36402038,0
2025-09-01,44.54821,128589.984,734.0616,6257.608,7.4888783,0.39890346,employed,personal,mortgage,1,0.8227852,1
2025-09-01,60.40929,65362.98,682.7533,19526.75,12.849428,0.27306885,employed,personal,mortgage,1,0.23980115,1
2025-09-01,43.529606,96398.83,737.4102,8122.735,4.4887085,0.4272092,employed,home,own,0,0.76262045,0
2025-09-01,51.83098,70609.85,681.4401,31981.2,6.942276,0.3860936,employed,auto,mortgage,1,0.8089939,1
2025-09-01,42.063858,54067.86,772.4404,35957.848,9.609925,0.202041,employed,home,mortgage,0,0.3666646,0
2025-09-01,29.622593,43532.047,670.10614,12237.977,8.474168,0.21699807,employed,home,mortgage,1,0.77039665,1
2025-09-01,53.303734,82195.266,618.8529,17088.47,10.478407,0.48012146,employed,personal,own,0,0.11910674,0
2025-09-01,60.187466,65137.66,840.2303,22351.438,4.6854315,0.33021906,employed,home,own,0,0.2519288,0
2025-09-01,35.15609,118625.46,714.5407,11621.615,10.969303,0.40503272,employed,personal,own,0,0.39426124,0
2025-09-01,48.839455,66587.0,707.18884,44832.176,8.97836,0.47138277,employed,home,rent,1,0.8212076,1
2025-09-01,45.601177,44853.984,641.9908,33391.5,13.411583,0.50187767,employed,business,mortgage,0,0.23912928,0
2025-09-01,37.442738,92492.664,624.3847,19731.176,4.2663317,0.36349654,employed,home,mortgage,0,0.11668271,0
2025-09-01,56.249348,69127.305,702.3279,30870.17,15.50966,0.29378664,employed,auto,mortgage,1,0.6874674,1
2025-09-01,39.039715,73135.43,642.4566,24392.557,8.3619585,0.22814463,employed,education,rent,0,0.08144909,1
2025-09-01,29.304686,78868.9,589.29285,23520.066,5.308592,0.34063286,self_employed,education,own,1,0.71300304,1
2025-09-01,37.48582,18937.512,806.03827,19250.705,14.41077,0.5085493,unemployed,personal,mortgage,0,0.48141095,0
2025-09-01,40.005013,121465.21,667.2267,7240.746,4.089215,0.53691983,employed,home,mortgage,0,0.2191873,0
2025-09-01,33.73432,97098.71,707.75745,14531.099,6.84635,0.4120287,employed,business,mortgage,1,0.6328848,1
2025-09-01,35.233936,70801.836,650.0266,43299.547,9.781639,0.20364225,employed,personal,mortgage,0,0.25748938,1
2025-09-01,27.781614,93074.83,649.579,6397.2715,14.985495,0.38976035,employed,auto,mortgage,1,0.6315797,1
2025-09-01,38.14939,53374.16,770.17664,8999.851,4.7949347,0.41225085,self_employed,personal,mortgage,0,0.05158776,0
2025-09-01,44.06526,93236.62,673.0133,19322.389,6.8410797,0.52004164,employed,personal,rent,0,0.377997,0
2025-09-01,30.818985,72586.82,642.3312,13449.883,12.569711,0.27323908,employed,business,mortgage,0,0.08055873,0
2025-09-01,28.632742,36286.71,736.40454,17850.492,9.628618,0.37347513,employed,business,mortgage,0,0.081545606,1
2025-09-01,29.47847,54611.562,613.27325,16178.227,12.599487,0.4547571,self_employed,auto,mortgage,0,0.48288423,0
2025-09-01,40.068287,59254.523,676.4884,17444.428,9.09209,0.50284153,employed,personal,mortgage,1,0.6837148,1
2025-09-01,35.53125,42441.867,667.1053,3717.9983,10.224863,0.17245196,employed,personal,rent,0,0.20475312,0
2025-09-01,21.793879,114887.98,698.13477,40301.59,14.01387,0.2546641,employed,personal,mortgage,1,0.69333965,0
2025-09-01,26.370497,106753.43,633.9998,29653.549,11.899725,0.26969293,unemployed,auto,rent,0,0.12801643,0
2025-09-01,40.55926,44137.465,649.70746,32227.598,7.7971725,0.05756717,self_employed,auto,mortgage,1,0.97059816,1
2025-09-01,37.033295,44912.438,627.5839,27598.16,18.052347,0.33384043,employed,auto,own,0,0.27691102,0
2025-09-01,40.538418,55673.223,701.3092,34968.703,12.030371,0.3840561,employed,business,mortgage,0,0.3817273,0
2025-09-01,60.533604,62006.977,685.06024,1000.0,9.205558,0.3684225,self_employed,auto,own,0,0.36589503,0
2025-09-01,44.753143,12000.0,672.04364,18283.43,9.944992,0.17569487,employed,personal,mortgage,0,0.600051,0
2025-09-01,19.225918,63908.418,681.9418,18265.568,7.420082,0.3013088,self_employed,personal,mortgage,0,0.22657093,0
2025-09-01,33.975925,107812.86,712.64557,19257.342,7.085219,0.5686707,employed,auto,own,0,0.34496513,0
2025-09-01,45.78984,74934.2,818.90094,21661.363,13.149795,0.35842514,employed,personal,mortgage,1,0.52560633,1
2025-09-01,33.482353,32296.686,682.1379,22843.955,14.236167,0.58860224,unemployed,personal,mortgage,0,0.31994772,0
2025-09-01,29.675598,27701.943,565.0662,35000.133,10.2389345,0.30508024,employed,personal,mortgage,1,0.3924557,1
2025-09-01,52.485027,121071.914,733.4379,23811.693,10.902111,0.1943878,employed,home,mortgage,1,0.7251364,1
2025-09-01,36.56675,94984.18,641.0165,3995.0232,4.61408,0.40777123,self_employed,home,mortgage,0,0.29834592,0
2025-09-01,31.13482,81892.73,667.0313,42552.586,3.4179957,0.40809542,employed,home,mortgage,1,0.43097296,1
2025-09-01,31.276072,119802.69,651.8314,22636.768,7.3822017,0.35199696,employed,personal,own,0,0.17759167,0
2025-09-01,61.785973,74371.85,645.90466,1000.0,9.641305,0.20944212,employed,education,mortgage,0,0.48184973,0
2025-09-01,27.88214,109943.37,699.8501,27020.602,8.924359,0.48162428,self_employed,home,rent,1,0.5284605,0
2025-09-01,39.150307,115533.48,734.3939,1000.0,4.637226,0.35616434,employed,personal,mortgage,0,0.27341205,0
2025-09-01,39.865303,82653.04,691.64215,8782.683,11.246164,0.30685198,employed,personal,mortgage,0,0.14786392,0
2025-09-01,49.843147,91460.164,610.1652,10959.534,8.574193,0.24227524,employed,home,rent,1,0.55234385,1
2025-09-01,31.847118,72575.95,661.86774,28015.812,2.52086,0.39795086,employed,auto,mortgage,0,0.23744346,0
2025-09-01,31.483269,64205.7,850.0,16429.3,4.7375836,0.27050215,employed,personal,own,0,0.3865107,1
2025-09-01,51.28349,58282.746,708.0374,26209.053,9.368654,0.20072643,employed,auto,own,0,0.5082685,0
2025-09-01,71.35239,65601.6,556.5265,37635.113,8.1861515,0.2866247,self_employed,auto,rent,0,0.36576933,0
2025-09-01,34.789383,63805.93,651.01965,8167.187,3.00412,0.41461906,employed,education,mortgage,1,0.3796981,1
2025-09-01,33.984013,66820.84,805.8405,59989.973,7.8826103,0.2962635,employed,auto,rent,0,0.56864667,0
2025-09-01,71.42121,65122.867,722.8413,35250.0,12.493461,0.28292984,employed,auto,mortgage,0,0.6343334,0
2025-09-01,37.283566,68275.07,693.22687,22683.742,10.078576,0.25424233,unemployed,business,rent,1,0.36217552,1
2025-09-01,37.755608,105306.766,643.8963,36061.355,8.765539,0.5121581,self_employed,personal,rent,0,0.4112119,0
2025-09-01,44.161312,19894.076,739.504,19636.86,8.198354,0.31056398,employed,personal,rent,1,0.507452,1
2025-09-01,46.881927,56154.902,730.6241,14954.759,9.792483,0.27597588,employed,personal,own,1,0.942907,1
2025-09-01,44.961075,95557.11,771.9457,20802.225,6.524431,0.41077712,employed,personal,own,0,0.10631275,0
2025-09-01,53.542988,104429.78,768.88245,21076.746,9.775072,0.26503935,employed,home,mortgage,0,0.38609296,0
2025-09-01,25.245316,66628.54,656.5712,14538.725,13.057054,0.17822142,employed,personal,mortgage,0,0.50012225,0
2025-09-01,39.261654,51549.64,726.50934,18190.336,10.199773,0.21247923,employed,personal,rent,0,0.56926674,0
2025-09-01,55.044334,12338.98,670.9691,23824.379,8.800013,0.4079989,employed,personal,own,1,0.5283821,1
2025-09-01,18.0,19299.31,621.2327,7558.7075,8.781687,0.30599877,employed,home,rent,0,0.37698,0
2025-09-01,26.201405,70984.93,783.2289,26364.418,12.629988,0.28314984,unemployed,home,own,1,0.22960185,1
2025-09-01,50.488262,107247.375,708.7616,19587.775,10.175754,0.28675154,employed,business,own,1,0.53966683,1
2025-09-01,42.993263,44737.336,616.09424,1000.0,12.403523,0.254699,self_employed,home,own,0,0.09465856,0
2025-09-01,34.23675,77730.91,673.0978,21106.02,12.744964,0.4538712,self_employed,education,rent,0,0.8358909,0
2025-09-01,45.771584,74608.97,771.8707,27839.9,7.7176394,0.4750357,employed,education,own,1,0.6268053,1
2025-09-01,47.270096,74920.57,658.5803,1000.0,8.1183,0.29067612,employed,personal,rent,0,0.18295518,0
2025-09-01,31.331942,95770.734,790.7458,6168.0503,15.133587,0.31655544,employed,auto,mortgage,0,0.24289443,0
2025-09-01,41.080463,84166.38,612.1536,41452.734,16.750217,0.16076942,employed,auto,mortgage,0,0.5678301,0
2025-09-01,27.889158,145547.11,469.68112,39097.773,5.3792405,0.28577676,self_employed,auto,own,0,0.07996096,0
2025-09-01,55.838535,27503.64,664.1027,13587.537,5.0114765,0.3648886,employed,personal,mortgage,0,0.45636624,0
2025-09-01,23.273647,70466.67,684.6139,34830.863,13.503763,0.23743357,employed,personal,own,0,0.68908703,0
2025-09-01,40.44931,49979.59,679.60425,14157.34,2.5,0.23247933,employed,education,rent,1,0.73918825,1
2025-09-01,51.51593,91665.95,766.2228,19941.346,6.9258,0.10668419,employed,education,mortgage,0,0.3484616,0
2025-09-01,66.01588,65970.03,734.39923,10272.864,4.0086827,0.40619454,employed,auto,rent,0,0.15037104,0
2025-09-01,39.690845,56464.76,645.253,25105.13,10.30361,0.28642848,employed,business,mortgage,0,0.16272125,0
2025-09-01,75.00483,84516.31,709.9765,29674.996,12.176022,0.49061877,self_employed,personal,mortgage,0,0.23559567,0
2025-09-01,28.363087,89122.97,850.0,24053.566,4.797846,0.3910728,employed,auto,own,0,0.10837018,0
2025-09-01,49.056904,79075.29,674.8243,35702.324,10.916147,0.38719454,unemployed,home,mortgage,1,0.56476223,1
2025-09-01,33.61524,81288.99,675.49786,8068.015,12.892841,0.2810368,self_employed,business,mortgage,0,0.2507367,0
2025-09-01,61.67309,36107.97,699.97723,10876.593,8.534332,0.34010804,unemployed,personal,rent,0,0.14268185,0
2025-09-01,40.936253,63421.043,733.20483,44291.832,11.592475,0.40875643,employed,home,own,0,0.35509434,0
2025-09-01,29.625465,12000.0,666.38544,20824.723,5.8041134,0.05,employed,personal,own,1,0.5718021,1
2025-09-01,56.877792,76405.33,753.706,18050.95,16.000149,0.35744658,employed,home,mortgage,1,0.6085958,1
2025-09-01,36.738907,47429.035,668.5307,17045.832,9.731597,0.32439753,employed,auto,mortgage,0,0.33740348,0
2025-09-01,26.409794,30364.805,569.60583,18900.207,10.679833,0.25232136,unemployed,business,mortgage,0,0.14898801,0
2025-09-01,38.145073,63459.543,638.41125,1000.0,19.220984,0.34256005,employed,auto,mortgage,0,0.51549363,0
2025-09-01,54.109215,41310.406,650.65344,30422.164,5.024015,0.35819563,employed,personal,mortgage,1,0.47984684,1
2025-09-01,40.209915,66307.26,765.5848,43699.062,15.496477,0.30948406,employed,home,rent,0,0.19043495,0
2025-09-01,37.28726,86908.65,684.27844,23744.492,12.738056,0.21786262,employed,personal,mortgage,0,0.35371917,0
2025-09-01,41.96191,85082.04,698.53296,7367.836,7.698605,0.31201893,employed,home,mortgage,1,0.9259435,0
2025-09-01,18.0,89677.91,621.6414,34499.887,10.954933,0.39035517,employed,personal,mortgage,0,0.09265388,0
2025-09-01,76.318016,92063.6,682.37415,39052.965,7.5015373,0.5550351,employed,home,mortgage,0,0.4170893,0
2025-09-01,41.325893,70471.5,589.647,21003.223,10.471188,0.35298106,self_employed,personal,own,0,0.092734784,0
2025-09-01,53.562313,73022.664,821.70074,1000.0,8.455964,0.33085892,employed,auto,mortgage,0,0.09930155,1
2025-09-01,59.9353,84814.98,730.0197,18942.059,6.512427,0.20182137,employed,personal,mortgage,0,0.53729564,0
2025-09-01,29.06924,91747.47,584.0508,27705.574,5.9009356,0.42565006,employed,auto,mortgage,1,0.7855128,1
2025-09-01,26.606241,65767.09,762.7464,41084.457,5.554678,0.30551934,employed,auto,own,0,0.16780117,0
2025-09-01,61.09058,107180.73,687.30286,16292.189,7.2095895,0.25848135,self_employed,education,own,0,0.26222816,0
2025-09-01,32.134773,85230.836,802.40704,2977.451,6.1245856,0.39311713,employed,personal,own,0,0.16497816,1
2025-09-01,37.258026,36772.28,701.4768,28291.1,7.9907827,0.28178447,employed,personal,own,1,0.40059388,1
2025-09-01,32.817966,34105.117,697.60474,20011.541,8.374949,0.51481146,self_employed,auto,mortgage,1,0.9772401,1
2025-09-01,18.0,53018.023,705.85236,17169.64,11.714639,0.33985707,employed,home,rent,1,0.9166728,1
2025-09-01,39.212864,60917.066,617.6693,21033.482,6.86178,0.27941686,employed,home,rent,0,0.21123996,0
2025-09-01,41.04057,79400.766,697.06805,23070.914,5.5818677,0.31763884,self_employed,auto,mortgage,0,0.65917283,0
2025-09-01,54.7727,119782.53,616.0794,36545.695,4.1936393,0.33279073,employed,home,mortgage,0,0.16679744,0
2025-09-01,36.48218,12000.0,675.61597,16257.069,6.476587,0.55460477,employed,home,rent,0,0.43349916,0
2025-09-01,34.54738,58935.086,584.36584,1000.0,8.435481,0.34303132,self_employed,education,rent,0,0.45060024,0
2025-09-01,48.367172,119546.516,743.1361,23112.93,15.7018,0.47889462,employed,education,own,0,0.35037047,0
2025-09-01,52.655106,15882.349,789.839,30372.75,8.301234,0.3835564,unemployed,personal,mortgage,0,0.7975494,1
2025-09-01,27.875462,102007.305,749.3957,29257.203,6.60005,0.28726652,employed,personal,mortgage,1,0.5601934,1
2025-09-01,18.055534,78578.86,695.00995,38707.516,3.9434476,0.37554607,employed,auto,own,0,0.22548418,0
2025-09-01,68.656555,52066.09,729.1922,27948.55,11.510122,0.33395314,employed,business,rent,0,0.08582667,0
2025-09-01,60.62948,114358.76,708.13513,36368.383,16.62201,0.16825715,self_employed,auto,own,0,0.38472936,0
2025-09-01,33.795193,65459.26,752.8947,29720.027,16.333885,0.15464272,self_employed,personal,own,1,0.731062,1
2025-09-01,37.865166,93086.664,771.8264,18892.23,9.487793,0.49143106,employed,personal,mortgage,0,0.42364985,0
2025-09-01,41.313457,67385.92,687.09106,24540.037,12.743196,0.35350496,self_employed,auto,mortgage,1,0.8213048,1
2025-09-01,31.454817,60144.223,670.2618,22452.21,12.632197,0.24732862,employed,home,mortgage,1,0.65500665,1
2025-09-01,34.69653,41255.26,718.6231,6766.6465,9.994865,0.36401656,employed,home,rent,0,0.25458664,0
2025-09-01,40.29292,48061.496,715.81934,23456.043,5.237914,0.37198302,employed,auto,rent,0,0.334578,0
2025-09-01,24.681505,91160.57,691.51105,38918.406,6.43695,0.45861784,employed,personal,own,1,0.80628943,1
2025-09-01,69.83633,77999.88,605.49005,14639.29,12.716822,0.38410413,employed,personal,mortgage,0,0.3420023,0
2025-09-01,21.47029,67746.07,727.2687,20589.748,13.34119,0.30648306,employed,education,mortgage,1,0.8606336,1
2025-09-01,18.0,58215.633,642.92346,28749.387,7.302421,0.25742626,employed,auto,rent,1,0.8261039,1
2025-09-01,52.600613,72313.46,819.36725,11092.682,11.14359,0.30062032,employed,personal,own,0,0.30097094,0
2025-09-01,36.967255,80684.61,704.3478,36822.8,13.667657,0.28572547,employed,personal,own,0,0.15982999,0
2025-09-01,46.841557,56897.652,665.5183,36581.555,6.459617,0.26061663,employed,home,rent,0,0.42714927,0
2025-09-01,41.74017,81498.46,605.6091,49697.81,4.703282,0.3862825,employed,home,mortgage,0,0.39781523,0
2025-09-01,37.164246,87166.95,789.795,20860.316,11.63511,0.3250256,self_employed,auto,rent,0,0.6071529,0
2025-09-01,40.573357,63716.3,602.8397,22580.264,9.953678,0.4054192,employed,home,mortgage,0,0.2728508,1
2025-09-01,46.599342,68892.04,673.0577,45665.07,7.155071,0.45097628,employed,auto,own,0,0.1835109,0
2025-09-01,55.407444,93064.016,692.15283,1490.0474,11.366612,0.32811442,self_employed,education,own,1,0.51635087,1
2025-09-01,32.678158,45936.87,675.6915,16540.648,13.729508,0.39126003,employed,home,own,0,0.25324103,0
2025-09-01,47.402637,94855.49,708.51196,32289.873,8.224683,0.24534838,employed,business,mortgage,1,0.90839964,0
2025-09-01,36.176987,104363.16,632.5197,16238.333,8.959647,0.34597027,unemployed,auto,mortgage,0,0.52754587,0
2025-09-01,37.36159,38072.64,762.2909,38329.805,13.353957,0.46797705,employed,personal,own,1,0.47913706,1
2025-09-01,31.210138,113270.03,637.8177,38109.168,12.907531,0.3040842,employed,home,mortgage,0,0.55971086,0
2025-09-01,38.24593,85265.74,561.6711,10596.864,14.293592,0.15772243,employed,education,mortgage,0,0.17965123,0
2025-09-01,27.020935,58838.52,749.2102,4574.29,7.842387,0.3167706,employed,education,rent,1,0.5148261,1
2025-09-01,28.095766,72716.71,646.4298,1000.0,3.5083566,0.28737396,employed,personal,mortgage,1,0.91489553,1
2025-09-01,30.812286,113505.46,644.8907,1000.0,10.723824,0.06860769,employed,auto,mortgage,1,0.73658234,1
2025-09-01,18.0,104513.21,748.8605,11746.477,11.228971,0.25168884,employed,personal,mortgage,0,0.4553702,0
2025-09-01,30.357729,44319.72,669.7043,1000.0,8.649658,0.35780331,employed,personal,rent,0,0.055738136,0
2025-09-01,35.71149,48121.043,531.8332,18890.998,11.664196,0.3849763,employed,education,own,0,0.419724,0
2025-09-01,46.03006,45007.04,753.1473,15022.142,6.948782,0.3952022,unemployed,personal,mortgage,0,0.07821818,0
2025-09-01,24.985233,139938.12,775.42957,52800.34,6.8861914,0.36866954,employed,auto,mortgage,1,0.9083278,0
2025-09-01,41.220116,145386.1,599.37054,10722.761,8.951438,0.60906386,employed,home,rent,0,0.1892234,0
2025-09-01,46.158485,53782.44,833.7177,8372.516,12.560013,0.31356078,employed,home,mortgage,1,0.8797515,1
2025-09-01,38.39197,102000.94,744.37756,9278.232,10.585887,0.25382823,unemployed,business,own,0,0.26127937,0
2025-09-01,43.858746,85132.86,656.246,7830.798,8.184378,0.2746284,employed,home,own,1,0.87127507,0
2025-09-01,44.14966,90908.805,801.56586,38207.46,8.338822,0.44379333,employed,personal,mortgage,1,0.7792309,0
2025-09-01,37.189293,111415.375,536.9049,27838.768,8.502607,0.14090791,self_employed,business,mortgage,1,0.75628376,1
2025-09-01,33.52918,76891.24,677.61774,19161.54,10.905799,0.36619702,unemployed,auto,mortgage,0,0.21887265,0
2025-09-01,43.54378,28979.71,709.4606,39665.555,10.7390995,0.29410204,employed,home,rent,1,0.28960377,1
2025-09-01,28.471844,65503.984,768.7831,10890.107,9.836612,0.41919592,employed,home,mortgage,0,0.43111104,0
2025-09-01,18.0,91061.39,787.44366,19993.834,13.290131,0.33718383,self_employed,business,own,1,0.40559945,1
2025-09-01,32.724144,72639.016,705.23364,25482.6,11.305159,0.16272381,employed,home,rent,1,0.5849115,0
2025-09-01,34.620655,95829.14,654.46155,5983.0796,10.558214,0.30209038,employed,auto,mortgage,0,0.26087388,0
2025-09-01,43.20585,78952.94,754.4329,36502.2,18.281425,0.26351216,self_employed,personal,own,0,0.0514823,0
2025-09-01,42.666218,32678.668,682.03076,18551.242,8.5190325,0.21081297,self_employed,personal,rent,0,0.17723237,0
2025-09-01,33.664074,81391.555,662.9971,20740.93,7.8610234,0.08068879,unemployed,personal,mortgage,0,0.13068305,0
2025-09-01,42.40819,81851.55,513.0342,36000.965,10.79254,0.35639733,employed,education,rent,0,0.1522963,0
2025-09-01,52.218803,76651.875,726.476,2816.4622,9.778241,0.27782893,employed,personal,mortgage,0,0.29253635,0
2025-09-01,39.185246,57432.363,674.4696,20229.137,8.040681,0.2588208,employed,home,mortgage,0,0.65285164,0
2025-09-01,30.230616,38123.383,850.0,25125.375,11.560723,0.2934843,employed,auto,own,0,0.3337187,0
2025-09-01,36.512512,106897.3,617.8896,1000.0,10.317733,0.41839164,self_employed,business,own,1,0.34691018,1
2025-09-01,49.933258,99199.47,815.1426,21155.773,7.824174,0.357626,employed,auto,own,1,0.7877148,1
2025-09-01,24.07398,67593.81,619.23956,15293.673,7.150693,0.28301185,employed,personal,rent,0,0.28435653,0
2025-09-01,49.275234,33788.816,733.8991,53406.887,8.64097,0.32303372,employed,auto,mortgage,0,0.53497285,0
2025-09-01,34.694016,97083.94,657.4719,17845.586,11.637294,0.4102006,employed,home,mortgage,0,0.31812894,1
2025-09-01,54.37041,54758.215,770.25745,43118.41,8.751987,0.20541842,employed,business,own,0,0.82050693,0
